date,symbol,open,high,low,close,volume
2023-10-10,ZOMATO,104.9,107.95,104.65,106.05,67712329
2023-10-11,ZOMATO,106.8,109.8,106.55,109.0,93838782
2023-10-12,ZOMATO,110.2,113.25,109.5,109.85,117710894
2023-10-13,ZOMATO,109.85,111.8,109.1,111.0,55786063
2023-10-16,ZOMATO,111.9,112.75,110.85,111.5,47455521
2023-10-17,ZOMATO,112.5,114.2,111.5,113.85,55351894
2023-10-18,ZOMATO,114.5,115.1,109.5,113.2,100553806
2023-10-19,ZOMATO,112.0,113.15,110.65,111.65,43517012
2023-10-20,ZOMATO,114.0,114.5,112.15,113.35,64427436
2023-10-23,ZOMATO,113.8,113.9,106.8,108.9,70944550
2023-10-25,ZOMATO,105.65,109.5,105.55,108.25,59685089
2023-10-26,ZOMATO,107.5,108.0,101.25,106.45,108605538
2023-10-27,ZOMATO,107.35,109.25,105.05,105.65,43738547
2023-10-30,ZOMATO,106.2,108.6,105.7,107.7,48282252
2023-11-01,ZOMATO,105.6,107.15,103.25,103.7,47911258
2023-11-02,ZOMATO,105.0,108.0,104.9,107.55,47086204
2023-11-03,ZOMATO,108.8,119.9,108.7,116.5,238833377
2023-11-06,ZOMATO,119.6,123.9,118.25,123.3,186288904
2023-11-07,ZOMATO,123.55,126.35,120.5,121.3,120886007
2023-11-08,ZOMATO,122.0,125.7,121.3,125.15,75041688
2023-11-09,ZOMATO,125.25,125.55,121.35,121.85,50307832
2023-11-10,ZOMATO,122.0,123.3,120.7,121.3,43388163
2023-11-13,ZOMATO,122.65,123.1,121.5,122.2,28348143
2023-11-15,ZOMATO,123.3,125.2,119.75,120.25,60088818
2023-11-16,ZOMATO,120.9,122.55,120.7,121.85,36895083
2023-11-17,ZOMATO,122.0,125.0,121.5,122.2,43882213
2023-11-20,ZOMATO,122.85,123.4,117.35,118.15,52784478
2023-11-21,ZOMATO,118.55,119.0,116.05,116.5,45193553
2023-11-22,ZOMATO,116.0,117.8,114.35,115.3,52799865
2023-11-23,ZOMATO,113.6,115.75,112.5,112.95,56329090
2023-11-24,ZOMATO,114.15,116.0,112.9,113.25,49980086
2023-11-28,ZOMATO,114.9,116.9,113.5,113.8,61963724
2023-11-29,ZOMATO,117.0,119.2,114.0,116.6,115274058
2023-12-01,ZOMATO,118.0,118.35,115.1,116.3,57261076
2023-12-04,ZOMATO,118.75,119.0,116.25,117.4,66057180
2023-12-05,ZOMATO,117.9,118.25,116.25,116.75,57483305
2023-12-06,ZOMATO,117.15,119.7,116.6,118.9,48171753
2023-12-07,ZOMATO,119.6,122.2,118.4,121.7,52483562
2023-12-08,ZOMATO,123.0,123.9,119.3,119.95,44213196
2023-12-11,ZOMATO,119.95,120.5,117.55,118.45,32372287
2023-12-12,ZOMATO,119.0,119.3,114.15,116.75,40800538
2023-12-13,ZOMATO,116.9,120.5,116.15,120.0,48092329
2023-12-14,ZOMATO,121.0,124.95,120.5,124.15,74178495
2023-12-15,ZOMATO,124.5,125.0,122.4,123.6,39542770
2023-12-18,ZOMATO,123.4,129.2,121.55,128.55,89553155
2023-12-19,ZOMATO,129.0,131.75,127.4,130.25,64117314
2023-12-20,ZOMATO,130.35,131.0,123.15,124.75,49006056
2023-12-21,ZOMATO,122.15,128.7,120.2,127.35,52326124
2023-12-22,ZOMATO,130.55,131.0,125.3,128.5,63113800
2023-12-26,ZOMATO,128.5,128.7,124.3,125.0,25499782
2023-12-27,ZOMATO,125.7,127.6,125.55,127.05,21757560
2023-12-28,ZOMATO,124.9,125.5,120.6,123.2,72865479
2023-12-29,ZOMATO,124.0,125.55,123.25,123.7,27512604
2024-01-01,ZOMATO,124.45,125.6,122.85,124.5,24228685
2024-01-02,ZOMATO,127.0,129.45,125.5,128.7,69395959
2024-01-03,ZOMATO,128.8,130.25,127.1,127.55,39101172
2024-01-04,ZOMATO,128.4,130.9,126.45,129.75,45285624
2024-01-05,ZOMATO,130.9,134.35,128.95,133.3,55608923
2024-01-08,ZOMATO,133.65,133.65,130.0,132.85,38912423
2024-01-09,ZOMATO,133.2,135.0,132.6,134.3,33803263
2024-01-10,ZOMATO,134.25,136.15,132.25,134.65,29917881
2024-01-11,ZOMATO,135.3,139.0,135.05,138.35,41809415
2024-01-12,ZOMATO,140.0,141.5,136.8,139.55,45508277
2024-01-15,ZOMATO,139.55,139.55,139.55,139.55,0
2024-01-16,ZOMATO,135.0,135.3,131.0,133.55,47043428
2024-01-17,ZOMATO,132.4,132.4,126.75,127.4,76780526
2024-01-18,ZOMATO,128.05,129.8,121.6,129.45,111946831
2024-01-19,ZOMATO,130.5,135.5,128.0,135.05,81155018
2024-01-23,ZOMATO,136.3,137.3,127.0,130.1,72520625
2024-01-24,ZOMATO,131.45,136.9,129.8,136.2,54612769
2024-01-25,ZOMATO,135.9,138.2,132.8,136.15,60682540
2024-01-29,ZOMATO,136.9,137.7,132.35,135.55,55871017
2024-01-30,ZOMATO,135.85,138.8,134.65,137.2,57612020
2024-02-01,ZOMATO,141.0,143.5,138.55,140.55,70252449
2024-02-02,ZOMATO,141.8,145.0,141.45,143.8,78666454
2024-02-05,ZOMATO,145.0,145.4,138.25,140.25,54189688
2024-02-06,ZOMATO,140.4,141.8,138.05,139.95,46782951
2024-02-07,ZOMATO,141.0,142.9,139.65,140.4,75083259
2024-02-08,ZOMATO,142.5,147.5,139.0,144.1,184839649
2024-02-09,ZOMATO,146.9,151.4,142.25,149.45,257918995
2024-02-12,ZOMATO,151.0,158.8,149.5,153.8,155848102
2024-02-13,ZOMATO,154.35,157.9,149.0,154.75,79935680
2024-02-14,ZOMATO,152.95,153.75,150.1,152.25,38221083
2024-02-15,ZOMATO,157.0,159.2,154.0,154.85,77367585
2024-02-16,ZOMATO,156.9,160.0,155.35,156.7,61209337
2024-02-19,ZOMATO,157.45,160.45,155.6,157.5,60218202
2024-02-20,ZOMATO,159.7,163.8,158.7,161.05,85356675
2024-02-21,ZOMATO,162.3,167.8,157.6,158.65,91140945
2024-02-22,ZOMATO,159.55,163.0,156.6,162.1,67614848
2024-02-23,ZOMATO,162.4,164.8,160.8,164.05,37200710
2024-02-26,ZOMATO,165.2,168.5,163.15,164.2,33433566
2024-02-27,ZOMATO,163.75,163.85,158.0,161.3,29921497
2024-02-28,ZOMATO,161.9,161.95,155.35,159.35,41883110
2024-03-01,ZOMATO,168.0,173.5,165.6,166.5,42587331
2024-03-04,ZOMATO,168.0,175.6,168.0,169.8,55751426
2024-03-05,ZOMATO,170.75,171.5,164.05,165.85,29313864
2024-03-06,ZOMATO,164.4,164.4,157.5,161.55,95621548
2024-03-07,ZOMATO,161.75,163.45,158.65,160.0,43685238
2024-03-11,ZOMATO,161.0,163.2,149.0,154.85,51519591
2024-03-12,ZOMATO,156.6,157.9,152.15,156.9,31159766
2024-03-13,ZOMATO,157.45,158.25,147.5,148.65,53202095
2024-03-14,ZOMATO,147.1,157.3,144.3,152.75,45708365
2024-03-15,ZOMATO,152.85,161.7,152.45,160.05,95085427
2024-03-18,ZOMATO,162.5,164.45,157.25,158.25,35382756
2024-03-19,ZOMATO,158.6,161.45,156.5,157.95,24847687
2024-03-20,ZOMATO,159.45,166.7,159.0,165.6,45544054
2024-03-21,ZOMATO,168.0,171.0,166.4,169.65,42227967
2024-03-22,ZOMATO,170.45,174.9,169.05,174.2,41776494
2024-03-26,ZOMATO,173.4,183.65,172.2,182.6,64590292
2024-03-27,ZOMATO,183.6,189.0,177.2,179.45,50528769
2024-03-28,ZOMATO,179.8,184.7,176.0,182.1,42567446
2024-04-01,ZOMATO,183.9,188.2,182.75,184.5,20789208
2024-04-02,ZOMATO,185.0,185.0,180.75,183.1,36346394
2024-04-03,ZOMATO,181.95,182.0,177.85,178.3,24268721
2024-04-04,ZOMATO,180.5,188.15,180.25,187.0,52772054
2024-04-05,ZOMATO,188.25,191.8,187.25,190.5,35235139
2024-04-08,ZOMATO,191.6,194.0,190.55,191.8,23092887
2024-04-09,ZOMATO,192.55,195.5,188.75,193.7,30824719
2024-04-10,ZOMATO,195.0,199.6,194.05,196.9,35141522
2024-04-12,ZOMATO,195.85,199.7,190.5,192.1,56543869
2024-04-15,ZOMATO,188.0,192.4,184.5,188.3,48456568
2024-04-16,ZOMATO,187.0,189.3,183.9,186.45,43273463
2024-04-18,ZOMATO,188.5,189.25,183.0,185.2,35346377
2024-04-19,ZOMATO,182.3,191.0,181.4,189.2,34112204
2024-04-22,ZOMATO,193.0,197.7,190.8,193.35,28792292
2024-04-23,ZOMATO,194.4,194.5,186.6,187.45,35740731
2024-04-24,ZOMATO,189.0,189.1,183.15,184.4,32622315
2024-04-25,ZOMATO,184.0,188.9,182.5,184.7,38839521
2024-04-26,ZOMATO,189.0,190.45,186.35,188.1,33778145
2024-04-29,ZOMATO,189.4,194.3,186.45,193.6,33415230
2024-05-02,ZOMATO,193.6,195.95,192.75,195.45,27391448
2024-05-03,ZOMATO,196.8,200.35,193.1,197.25,37882274
2024-05-06,ZOMATO,199.0,202.0,194.5,195.7,26394239
2024-05-07,ZOMATO,196.15,196.35,182.35,191.45,48161265
2024-05-08,ZOMATO,190.65,196.0,187.3,195.45,47941406
2024-05-09,ZOMATO,195.0,199.7,193.1,195.25,47274769
2024-05-10,ZOMATO,196.35,205.0,189.9,201.3,52717901
2024-05-13,ZOMATO,205.8,207.2,186.75,194.3,114135952
2024-05-14,ZOMATO,191.7,193.45,182.1,187.3,110070781
2024-05-15,ZOMATO,188.8,193.4,183.15,192.0,44772997
2024-05-16,ZOMATO,192.9,195.85,189.0,195.2,35478593
2024-05-17,ZOMATO,195.15,196.0,193.1,194.85,20841351
2024-05-21,ZOMATO,194.4,196.5,188.75,189.1,33453174
2024-05-22,ZOMATO,190.0,190.0,183.35,185.5,40374419
2024-05-23,ZOMATO,186.5,189.4,184.5,186.8,20931137
2024-05-24,ZOMATO,188.0,188.0,179.1,182.9,37064093
2024-05-27,ZOMATO,183.9,185.45,178.4,183.65,47652253
2024-05-28,ZOMATO,184.35,184.8,180.4,181.6,34444521
2024-05-29,ZOMATO,180.55,185.4,180.0,183.35,30888209
2024-05-30,ZOMATO,183.0,185.0,179.0,180.6,33684173
2024-06-03,ZOMATO,184.5,185.5,175.0,175.45,53437123
2024-06-04,ZOMATO,176.5,176.5,146.3,172.0,75272859
2024-06-05,ZOMATO,175.0,185.3,166.75,183.8,57213537
2024-06-06,ZOMATO,185.0,185.8,182.5,183.65,20887553
2024-06-07,ZOMATO,182.5,187.0,180.7,184.0,33175407
2024-06-10,ZOMATO,184.0,186.5,181.56,182.16,33163473
2024-06-11,ZOMATO,182.6,186.0,180.1,184.02,41803815
2024-06-12,ZOMATO,184.39,184.88,179.33,179.65,42830411
2024-06-13,ZOMATO,183.8,185.8,180.15,184.94,47891484
2024-06-14,ZOMATO,185.7,186.6,184.05,186.24,29823712
2024-06-18,ZOMATO,187.5,189.1,184.8,188.61,40633379
2024-06-19,ZOMATO,190.0,201.0,189.56,198.49,112274897
2024-06-20,ZOMATO,199.99,201.8,195.0,197.05,44395214
2024-06-21,ZOMATO,197.9,199.95,193.05,193.95,37841138
2024-06-24,ZOMATO,193.9,199.8,191.95,198.92,34201378
2024-06-25,ZOMATO,201.75,204.7,200.0,202.27,60670560
2024-06-26,ZOMATO,202.56,203.48,196.0,197.25,38934432
2024-06-27,ZOMATO,198.2,201.5,196.0,200.15,32535933
2024-06-28,ZOMATO,201.3,203.92,199.1,200.56,37287397
2024-07-01,ZOMATO,199.71,204.5,194.56,203.97,53536850
2024-07-02,ZOMATO,204.0,209.84,202.25,209.09,65698266
2024-07-03,ZOMATO,209.45,213.95,205.33,208.44,61479249
2024-07-04,ZOMATO,208.39,210.29,206.7,207.44,30004307
2024-07-05,ZOMATO,207.0,208.4,204.77,207.57,29681228
2024-07-08,ZOMATO,208.25,210.0,206.0,207.93,18260120
2024-07-09,ZOMATO,207.8,214.0,206.61,212.56,39312576
2024-07-10,ZOMATO,213.0,213.39,205.74,211.37,29852043
2024-07-11,ZOMATO,211.47,218.95,211.37,217.14,45769091
2024-07-12,ZOMATO,219.0,223.25,217.05,222.47,45580868
2024-07-15,ZOMATO,225.0,232.0,225.0,229.15,51203051
2024-07-16,ZOMATO,230.0,230.35,215.3,217.49,44681031
2024-07-18,ZOMATO,217.75,221.4,210.25,220.62,58537673
2024-07-19,ZOMATO,217.99,220.49,213.67,218.89,39257871
2024-07-22,ZOMATO,214.0,222.19,214.0,221.66,33701488
2024-07-23,ZOMATO,222.5,223.72,207.0,217.91,36589825
2024-07-24,ZOMATO,217.85,225.5,215.6,223.49,32358784
2024-07-25,ZOMATO,221.0,223.97,216.95,219.31,26124437
2024-07-26,ZOMATO,219.0,226.62,216.85,224.62,35693966
2024-07-29,ZOMATO,226.62,229.46,224.1,226.89,40644424
2024-07-30,ZOMATO,226.95,231.2,225.11,227.13,39378466
2024-08-01,ZOMATO,231.0,238.0,228.0,234.09,87888742
2024-08-02,ZOMATO,244.5,278.7,243.0,262.34,389060620
2024-08-05,ZOMATO,254.0,265.55,249.0,256.29,156106218
2024-08-06,ZOMATO,265.9,275.0,247.2,249.08,143459602
2024-08-07,ZOMATO,261.53,267.6,251.81,265.67,127379201
2024-08-08,ZOMATO,265.0,267.5,260.0,265.59,57917059
2024-08-09,ZOMATO,267.73,272.9,265.55,267.09,52601958
2024-08-12,ZOMATO,263.5,266.49,261.35,263.43,33514964
2024-08-13,ZOMATO,265.0,265.4,256.0,257.08,26127109
2024-08-14,ZOMATO,260.3,264.5,255.5,260.14,41735068
2024-08-16,ZOMATO,260.7,266.2,257.01,264.43,42932761
2024-08-19,ZOMATO,278.0,280.9,261.0,262.17,80435895
2024-08-20,ZOMATO,262.0,264.45,258.25,263.12,132396556
2024-08-21,ZOMATO,263.12,264.45,259.0,260.03,38605742
2024-08-22,ZOMATO,264.0,267.0,256.01,257.96,73893288
2024-08-23,ZOMATO,260.41,269.9,258.31,262.65,102220794
2024-08-26,ZOMATO,263.8,264.42,258.1,259.39,36184864
2024-08-27,ZOMATO,260.75,261.4,255.4,256.05,31816706
2024-08-28,ZOMATO,257.0,257.74,252.15,253.04,28603253
2024-08-29,ZOMATO,254.78,256.35,248.51,252.34,37767471
2024-08-30,ZOMATO,253.5,255.45,248.81,250.53,50157287
2024-09-02,ZOMATO,252.0,252.3,241.85,244.45,55833057
2024-09-03,ZOMATO,246.75,252.95,245.4,247.7,66538683
2024-09-04,ZOMATO,244.45,245.0,240.4,242.85,58762234
2024-09-05,ZOMATO,248.05,261.6,246.0,254.85,115627516
2024-09-06,ZOMATO,255.0,262.15,254.25,259.95,75700809
2024-09-09,ZOMATO,260.0,265.0,256.3,263.2,58534619
2024-09-10,ZOMATO,265.85,270.3,259.55,267.7,68658961
2024-09-11,ZOMATO,268.25,281.5,268.1,271.75,121883781
2024-09-12,ZOMATO,276.3,286.0,274.3,283.9,101691858
2024-09-13,ZOMATO,285.4,286.45,271.1,272.9,82103078
